Overtime,Score Difference,Map_Ascent,Map_Bind,Map_Breeze,Map_Haven,Map_Icebox,Map_Lotus,Map_Split,Map_Sunset,Team 1_0,Team 1_1,Team 1_2,Team 1_3,Team 1_4,Team 1_5,Team 2_0,Team 2_1,Team 2_2,Team 2_3,Team 2_4,Team 2_5,pick_team_1,pick_team_2,remaining_map,Recent Form Difference,Win Rate Difference
0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,5.454545454545454,0.1615853658536585
0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,5.454545454545454,0.1615853658536585
1,-2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0.7555555555555555,-0.05044699872286085
0,6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0.7555555555555555,-0.05044699872286085
0,-6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.7555555555555555,-0.05044699872286085
0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1.0833333333333335,-0.03421052631578947
0,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1.0833333333333335,-0.03421052631578947
0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,2.8333333333333335,0.10397074190177635
0,3,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,0,0,2.8333333333333335,0.10397074190177635
0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,3.777777777777778,0.032447758059435006
0,-2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,3.777777777777778,0.032447758059435006
0,-3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,3.777777777777778,0.032447758059435006
0,-2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,4.458333333333333,0.053102453102453095
0,-7,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,0,4.458333333333333,0.053102453102453095
0,-3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,4.581818181818182,0.0625931445603577
0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,4.581818181818182,0.0625931445603577
0,-8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,4.581818181818182,0.0625931445603577
0,5,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,2.055555555555556,0.05542986425339369
0,-2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,2.055555555555556,0.05542986425339369
0,-2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,2.055555555555556,0.05542986425339369
0,5,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,-5.243589743589744,0.042424242424242475
0,8,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,-5.243589743589744,0.042424242424242475
0,-4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-2.625,0.01778385772913821
0,-9,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,-2.625,0.01778385772913821
0,-7,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,-6.742424242424242,-0.06691146470828235
0,-5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,-6.742424242424242,-0.06691146470828235
0,-2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,-4.555555555555555,-0.08536585365853655
0,-7,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,-4.555555555555555,-0.08536585365853655
0,-4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2.5,0.07540106951871661
0,-7,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,2.5,0.07540106951871661
0,-2,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,2.175,0.12481857764876642
0,4,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,2.175,0.12481857764876642
0,8,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,2.175,0.12481857764876642
1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1.5555555555555556,0.09776467698354208
0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1.5555555555555556,0.09776467698354208
0,-10,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1.7333333333333332,0.02448021462105965
0,5,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1.7333333333333332,0.02448021462105965
0,9,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1.7333333333333332,0.02448021462105965
1,-2,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,-1.2777777777777777,-0.0035087719298245723
0,-5,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,-1.2777777777777777,-0.0035087719298245723
0,-6,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,-1.3181818181818181,-0.0434966216216216
0,-3,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,-1.3181818181818181,-0.0434966216216216
1,-2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,-1.6825396825396826,-0.05355590332116156
0,-8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,-1.6825396825396826,-0.05355590332116156
0,10,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0,-3.3,0.02365728900255748
1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,-3.3,0.02365728900255748
0,10,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0.7142857142857143,0.015665125834617433
0,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0.7142857142857143,0.015665125834617433
0,-10,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1.2857142857142856,-0.033734939759036076
0,-2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1.2857142857142856,-0.033734939759036076
0,4,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,3.416666666666667,-0.020467836257309857
0,-4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,3.416666666666667,-0.020467836257309857
0,-7,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,3.416666666666667,-0.020467836257309857
1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.125,-0.005100553774409766
0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.125,-0.005100553774409766
0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0.1428571428571428,-0.011111111111111183
0,-4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0.1428571428571428,-0.011111111111111183
0,7,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,1,0.1428571428571428,-0.011111111111111183
0,-8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,-1.9047619047619044,0.04525273224043713
0,8,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,-1.9047619047619044,0.04525273224043713
0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,-1.9047619047619044,0.04525273224043713
1,-2,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,-1.833333333333333,-0.020421940928269988
0,9,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,-1.833333333333333,-0.020421940928269988
0,2,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,-1.833333333333333,-0.020421940928269988
0,-5,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.8035714285714286,0.03379953379953382
0,4,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0.8035714285714286,0.03379953379953382
0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0.8035714285714286,0.03379953379953382
0,-6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.4821428571428571,0.0037707390648568095
1,-2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.4821428571428571,0.0037707390648568095
0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.4821428571428571,0.0037707390648568095
0,-10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0.4821428571428571,0.0037707390648568095
0,-7,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0.9249999999999998,-0.007363092498849477
0,9,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0.9249999999999998,-0.007363092498849477
0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0.9249999999999998,-0.007363092498849477
0,-2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0.9249999999999998,-0.007363092498849477
0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.9249999999999998,-0.007363092498849477
